Combination,Combination ID,Run,Generation,Fitness
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,8,40,1.2419600000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,8,41,1.2419600000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,8,42,1.2419600000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,8,43,1.2419600000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,8,44,1.2419600000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,8,45,1.2419600000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,8,46,1.2419600000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,8,47,1.2419600000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,8,48,1.2419600000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,8,49,1.2419600000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,8,50,1.2419600000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,1,1.22443
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,2,1.22443
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,3,1.22443
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,4,1.25481
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,5,1.25481
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,6,1.25481
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,7,1.25481
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,8,1.25481
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,9,1.25481
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,10,1.25481
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,11,1.25481
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,12,1.25481
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,13,1.25481
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,14,1.25481
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,15,1.25481
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,16,1.25481
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,17,1.25481
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,18,1.25481
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,19,1.25481
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,20,1.25481
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,21,1.25481
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,22,1.25481
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,23,1.25481
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,24,1.25481
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,25,1.25481
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,26,1.25481
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,27,1.25481
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,28,1.25481
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,29,1.2931400000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,30,1.2931400000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,31,1.2931400000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,32,1.2931400000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,33,1.2931400000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,34,1.2931400000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,35,1.2931400000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,36,1.2931400000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,37,1.2931400000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,38,1.2931400000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,39,1.2931400000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,40,1.2931400000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,41,1.2931400000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,42,1.2931400000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,43,1.2931400000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,44,1.2931400000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,45,1.2931400000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,46,1.2931400000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,47,1.2931400000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,48,1.2931400000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,49,1.2931400000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,9,50,1.2931400000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,1,1.19243
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,2,1.19243
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,3,1.19243
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,4,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,5,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,6,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,7,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,8,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,9,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,10,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,11,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,12,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,13,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,14,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,15,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,16,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,17,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,18,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,19,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,20,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,21,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,22,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,23,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,24,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,25,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,26,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,27,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,28,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,29,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,30,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,31,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,32,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,33,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,34,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,35,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,36,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,37,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,38,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,39,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,40,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,41,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,42,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,43,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,44,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,45,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,46,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,47,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,48,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,49,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,10,50,1.2999999999999998
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,1,1.2288999999999999
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,2,1.2288999999999999
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,3,1.2288999999999999
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,4,1.2288999999999999
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,5,1.2288999999999999
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,6,1.2288999999999999
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,7,1.2288999999999999
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,8,1.2288999999999999
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,9,1.2288999999999999
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,10,1.2288999999999999
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,11,1.2288999999999999
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,12,1.2288999999999999
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,13,1.2288999999999999
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,14,1.2288999999999999
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,15,1.2288999999999999
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,16,1.2389000000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,17,1.2389000000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,18,1.2389000000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,19,1.2389000000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,20,1.2389000000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,21,1.2389000000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,22,1.2389000000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,23,1.2389000000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,24,1.2389000000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,25,1.2389000000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,26,1.2389000000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,27,1.2389000000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,28,1.2389000000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,29,1.2389000000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,30,1.2389000000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,31,1.2389000000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,32,1.2389000000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,33,1.2389000000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,34,1.2389000000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,35,1.2389000000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,36,1.2389000000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,37,1.2389000000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,38,1.2389000000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,39,1.2389000000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,40,1.2389000000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,41,1.2389000000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,42,1.2389000000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,43,1.2389000000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,44,1.2389000000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,45,1.2389000000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,46,1.2389000000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,47,1.2389000000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,48,1.2389000000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,49,1.2389000000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,11,50,1.2389000000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,1,1.2039600000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,2,1.2039600000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,3,1.2039600000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,4,1.2039600000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,5,1.2039600000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,6,1.2039600000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,7,1.2039600000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,8,1.2039600000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,9,1.2039600000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,10,1.2039600000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,11,1.2039600000000001
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,12,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,13,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,14,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,15,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,16,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,17,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,18,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,19,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,20,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,21,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,22,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,23,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,24,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,25,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,26,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,27,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,28,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,29,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,30,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,31,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,32,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,33,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,34,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,35,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,36,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,37,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,38,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,39,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,40,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,41,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,42,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,43,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,44,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,45,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,46,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,47,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,48,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,49,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,12,50,1.2061000000000002
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,1,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,2,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,3,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,4,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,5,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,6,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,7,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,8,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,9,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,10,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,11,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,12,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,13,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,14,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,15,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,16,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,17,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,18,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,19,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,20,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,21,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,22,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,23,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,24,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,25,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,26,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,27,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,28,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,29,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,30,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,31,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,32,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,33,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,34,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,35,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,36,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,37,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,38,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,39,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,40,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,41,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,42,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,43,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,44,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,45,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,46,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,47,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,48,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,49,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,13,50,1.3160000000000003
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,14,1,1.23267
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,14,2,1.23267
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,14,3,1.23267
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,14,4,1.23267
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,14,5,1.23267
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,14,6,1.23267
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,14,7,1.23267
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,14,8,1.23267
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,14,9,1.23267
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,14,10,1.23267
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,14,11,1.23267
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,14,12,1.23267
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,14,13,1.23267
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,14,14,1.23267
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,14,15,1.23267
"('semi_shuffle', 'cyclic_crossover', 'linear_ranking_selection')",SCL,14,16,1.23267
