Elitism,Run,Generation,Fitness
False,2,38,1.68296
False,2,39,1.68296
False,2,40,1.68296
False,2,41,1.68296
False,2,42,1.68296
False,2,43,1.68296
False,2,44,1.68296
False,2,45,1.68296
False,2,46,1.68296
False,2,47,1.68296
False,2,48,1.6836700000000002
False,2,49,1.6836700000000002
False,2,50,1.6836700000000002
False,2,51,1.7051
False,2,52,1.70629
False,2,53,1.70629
False,2,54,1.7051
False,2,55,1.71271
False,2,56,1.71271
False,2,57,1.75414
False,2,58,1.75414
False,2,59,1.75414
False,2,60,1.75414
False,2,61,1.75414
False,2,62,1.75414
False,2,63,1.75414
False,2,64,1.75414
False,2,65,1.75414
False,2,66,1.75414
False,2,67,1.75414
False,2,68,1.75414
False,2,69,1.75414
False,2,70,1.75414
False,2,71,1.75414
False,2,72,1.75414
False,2,73,1.75414
False,2,74,1.75414
False,2,75,1.76129
False,2,76,1.76129
False,2,77,1.76129
False,2,78,1.76129
False,2,79,1.76986
False,2,80,1.76129
False,2,81,1.76129
False,2,82,1.76129
False,2,83,1.76129
False,2,84,1.76129
False,2,85,1.76129
False,2,86,1.76129
False,2,87,1.76129
False,2,88,1.76129
False,2,89,1.76129
False,2,90,1.76129
False,2,91,1.76214
False,2,92,1.76214
False,2,93,1.76214
False,2,94,1.76214
False,2,95,1.76214
False,2,96,1.76214
False,2,97,1.76214
False,2,98,1.7655699999999999
False,2,99,1.7655699999999999
False,2,100,1.7655699999999999
False,3,1,1.27162
False,3,2,1.314
False,3,3,1.33067
False,3,4,1.31947
False,3,5,1.32519
False,3,6,1.36076
False,3,7,1.4051900000000002
False,3,8,1.4051900000000002
False,3,9,1.4828100000000002
False,3,10,1.43424
False,3,11,1.43424
False,3,12,1.4225700000000001
False,3,13,1.46404
False,3,14,1.46404
False,3,15,1.46404
False,3,16,1.46404
False,3,17,1.4831000000000003
False,3,18,1.4983300000000002
False,3,19,1.5002400000000002
False,3,20,1.5002400000000002
False,3,21,1.5116700000000003
False,3,22,1.5135300000000003
False,3,23,1.5302400000000003
False,3,24,1.5302400000000003
False,3,25,1.5419
False,3,26,1.5419
False,3,27,1.5302400000000003
False,3,28,1.5609
False,3,29,1.58662
False,3,30,1.5897100000000002
False,3,31,1.5897100000000002
False,3,32,1.5756700000000001
False,3,33,1.5875700000000001
False,3,34,1.5875700000000001
False,3,35,1.5756700000000001
False,3,36,1.60257
False,3,37,1.6054300000000001
False,3,38,1.6054300000000001
False,3,39,1.6054300000000001
False,3,40,1.61019
False,3,41,1.61019
False,3,42,1.61019
False,3,43,1.63157
False,3,44,1.63157
False,3,45,1.63157
False,3,46,1.63157
False,3,47,1.6359
False,3,48,1.63157
False,3,49,1.63157
False,3,50,1.63157
False,3,51,1.63157
False,3,52,1.6563299999999999
False,3,53,1.66062
False,3,54,1.66062
False,3,55,1.66533
False,3,56,1.66533
False,3,57,1.68967
False,3,58,1.6939600000000001
False,3,59,1.6939600000000001
False,3,60,1.6939600000000001
False,3,61,1.70153
False,3,62,1.70153
False,3,63,1.70153
False,3,64,1.70153
False,3,65,1.70153
False,3,66,1.70153
False,3,67,1.70153
False,3,68,1.70153
False,3,69,1.70153
False,3,70,1.70153
False,3,71,1.70153
False,3,72,1.70153
False,3,73,1.70153
False,3,74,1.70153
False,3,75,1.70153
False,3,76,1.7188999999999999
False,3,77,1.7351
False,3,78,1.7351
False,3,79,1.7508100000000002
False,3,80,1.7493800000000002
False,3,81,1.7493800000000002
False,3,82,1.7579600000000002
False,3,83,1.77257
False,3,84,1.78043
False,3,85,1.78043
False,3,86,1.78043
False,3,87,1.78043
False,3,88,1.79543
False,3,89,1.79543
False,3,90,1.79829
False,3,91,1.79543
False,3,92,1.79543
False,3,93,1.79543
False,3,94,1.804
False,3,95,1.804
False,3,96,1.804
False,3,97,1.804
False,3,98,1.804
False,3,99,1.804
False,3,100,1.804
False,4,1,1.2869
False,4,2,1.40104
False,4,3,1.31153
False,4,4,1.3421399999999999
False,4,5,1.4139599999999999
False,4,6,1.4139599999999999
False,4,7,1.42743
False,4,8,1.44743
False,4,9,1.46347
False,4,10,1.46204
False,4,11,1.51553
False,4,12,1.52538
False,4,13,1.52538
False,4,14,1.5538599999999998
False,4,15,1.5538599999999998
False,4,16,1.5538599999999998
False,4,17,1.5538599999999998
False,4,18,1.5538599999999998
False,4,19,1.5691899999999999
False,4,20,1.5878999999999999
False,4,21,1.5878999999999999
False,4,22,1.59476
False,4,23,1.6103299999999998
False,4,24,1.6103299999999998
False,4,25,1.6103299999999998
False,4,26,1.6103299999999998
False,4,27,1.6103299999999998
False,4,28,1.6103299999999998
False,4,29,1.6103299999999998
False,4,30,1.6103299999999998
False,4,31,1.6103299999999998
False,4,32,1.6103299999999998
False,4,33,1.6103299999999998
False,4,34,1.6103299999999998
False,4,35,1.6103299999999998
False,4,36,1.6103299999999998
False,4,37,1.6103299999999998
False,4,38,1.6103299999999998
False,4,39,1.6103299999999998
False,4,40,1.6103299999999998
False,4,41,1.6103299999999998
False,4,42,1.6210399999999998
False,4,43,1.6210399999999998
False,4,44,1.6210399999999998
False,4,45,1.6210399999999998
False,4,46,1.6210399999999998
False,4,47,1.6210399999999998
False,4,48,1.63247
False,4,49,1.63247
False,4,50,1.63247
False,4,51,1.63247
False,4,52,1.63247
False,4,53,1.63247
False,4,54,1.63604
False,4,55,1.63604
False,4,56,1.63604
False,4,57,1.63604
False,4,58,1.63604
False,4,59,1.63604
False,4,60,1.63747
False,4,61,1.65462
False,4,62,1.63747
False,4,63,1.63747
False,4,64,1.65462
False,4,65,1.65462
False,4,66,1.65462
False,4,67,1.65462
False,4,68,1.65462
False,4,69,1.65462
False,4,70,1.65462
False,4,71,1.65462
False,4,72,1.65462
False,4,73,1.65462
False,4,74,1.65462
False,4,75,1.65462
False,4,76,1.65462
False,4,77,1.65462
False,4,78,1.65462
False,4,79,1.6596199999999999
False,4,80,1.67247
False,4,81,1.67247
False,4,82,1.65462
False,4,83,1.65604
False,4,84,1.65604
False,4,85,1.65604
False,4,86,1.65604
False,4,87,1.65604
False,4,88,1.66604
False,4,89,1.66604
False,4,90,1.66604
False,4,91,1.66604
False,4,92,1.66604
False,4,93,1.66604
False,4,94,1.66604
False,4,95,1.66604
False,4,96,1.66604
False,4,97,1.66604
False,4,98,1.66604
False,4,99,1.66604
False,4,100,1.66604
False,5,1,1.23147
False,5,2,1.2277600000000002
False,5,3,1.26457
False,5,4,1.3556700000000002
False,5,5,1.4459
False,5,6,1.3799600000000003
False,5,7,1.42043
False,5,8,1.42043
False,5,9,1.42043
False,5,10,1.42043
False,5,11,1.4218600000000001
False,5,12,1.42043
False,5,13,1.46519
False,5,14,1.44876
False,5,15,1.4699600000000002
False,5,16,1.4699600000000002
False,5,17,1.48304
False,5,18,1.49567
False,5,19,1.49567
False,5,20,1.49567
False,5,21,1.5171000000000001
False,5,22,1.54567
False,5,23,1.54567
False,5,24,1.54567
False,5,25,1.54567
False,5,26,1.5521
False,5,27,1.54638
False,5,28,1.54638
False,5,29,1.54638
False,5,30,1.5740000000000003
False,5,31,1.54853
False,5,32,1.5600999999999998
False,5,33,1.5600999999999998
False,5,34,1.56281
False,5,35,1.5763800000000001
False,5,36,1.60424
False,5,37,1.63314
False,5,38,1.63971
False,5,39,1.6242400000000001
False,5,40,1.65614
False,5,41,1.65614
False,5,42,1.65614
False,5,43,1.66114
False,5,44,1.6695300000000002
False,5,45,1.6804299999999999
False,5,46,1.6804299999999999
False,5,47,1.68257
False,5,48,1.68543
False,5,49,1.70686
False,5,50,1.70686
False,5,51,1.70686
False,5,52,1.70686
False,5,53,1.70686
False,5,54,1.70686
False,5,55,1.70686
False,5,56,1.70686
False,5,57,1.70686
False,5,58,1.70686
False,5,59,1.70686
False,5,60,1.70686
False,5,61,1.70686
False,5,62,1.70686
False,5,63,1.70686
False,5,64,1.70686
False,5,65,1.70686
False,5,66,1.70686
False,5,67,1.7389999999999999
False,5,68,1.7389999999999999
False,5,69,1.7389999999999999
False,5,70,1.7389999999999999
False,5,71,1.7389999999999999
False,5,72,1.7497099999999999
False,5,73,1.7497099999999999
False,5,74,1.7497099999999999
False,5,75,1.7497099999999999
False,5,76,1.7497099999999999
False,5,77,1.7497099999999999
False,5,78,1.7497099999999999
False,5,79,1.76257
False,5,80,1.76257
False,5,81,1.76257
False,5,82,1.76257
False,5,83,1.76257
False,5,84,1.76257
False,5,85,1.76257
False,5,86,1.76257
False,5,87,1.76257
False,5,88,1.76257
False,5,89,1.76257
False,5,90,1.76257
False,5,91,1.76257
False,5,92,1.76257
False,5,93,1.76257
False,5,94,1.76829
False,5,95,1.76829
False,5,96,1.779
False,5,97,1.779
False,5,98,1.779
False,5,99,1.779
False,5,100,1.779
False,6,1,1.2728099999999998
False,6,2,1.3299
False,6,3,1.34471
False,6,4,1.3872900000000001
False,6,5,1.3699000000000001
False,6,6,1.4158100000000002
False,6,7,1.41562
False,6,8,1.4161000000000001
False,6,9,1.46271
False,6,10,1.48704
False,6,11,1.49181
False,6,12,1.49181
False,6,13,1.5268100000000002
False,6,14,1.54419
False,6,15,1.51776
False,6,16,1.5311
False,6,17,1.5425300000000002
False,6,18,1.5425300000000002
False,6,19,1.5425300000000002
False,6,20,1.56324
False,6,21,1.5653800000000002
False,6,22,1.5653800000000002
False,6,23,1.5653800000000002
False,6,24,1.5653800000000002
False,6,25,1.5653800000000002
False,6,26,1.5653800000000002
False,6,27,1.5653800000000002
False,6,28,1.5653800000000002
False,6,29,1.5653800000000002
False,6,30,1.5653800000000002
False,6,31,1.5653800000000002
False,6,32,1.5653800000000002
False,6,33,1.5653800000000002
False,6,34,1.5653800000000002
False,6,35,1.5653800000000002
False,6,36,1.5653800000000002
False,6,37,1.5653800000000002
False,6,38,1.5653800000000002
False,6,39,1.5653800000000002
False,6,40,1.5653800000000002
False,6,41,1.5701
False,6,42,1.58867
False,6,43,1.58867
False,6,44,1.58867
False,6,45,1.58867
False,6,46,1.58867
False,6,47,1.58867
False,6,48,1.58867
False,6,49,1.58867
False,6,50,1.58867
False,6,51,1.58867
False,6,52,1.5929600000000002
False,6,53,1.5929600000000002
False,6,54,1.5929600000000002
False,6,55,1.5943800000000001
False,6,56,1.5943800000000001
False,6,57,1.5929600000000002
False,6,58,1.5929600000000002
False,6,59,1.5929600000000002
False,6,60,1.5929600000000002
False,6,61,1.5929600000000002
False,6,62,1.5929600000000002
False,6,63,1.5929600000000002
False,6,64,1.5929600000000002
False,6,65,1.61867
False,6,66,1.61867
False,6,67,1.61867
False,6,68,1.61867
False,6,69,1.61867
False,6,70,1.61867
False,6,71,1.61867
False,6,72,1.61867
False,6,73,1.61867
False,6,74,1.61867
False,6,75,1.61867
False,6,76,1.61867
False,6,77,1.61867
False,6,78,1.61867
False,6,79,1.61867
False,6,80,1.61867
False,6,81,1.6443800000000002
False,6,82,1.6443800000000002
False,6,83,1.6443800000000002
False,6,84,1.6443800000000002
False,6,85,1.6443800000000002
False,6,86,1.6443800000000002
False,6,87,1.6443800000000002
False,6,88,1.6451000000000002
False,6,89,1.6451000000000002
False,6,90,1.6451000000000002
False,6,91,1.6451000000000002
False,6,92,1.6451000000000002
False,6,93,1.6451000000000002
False,6,94,1.6451000000000002
False,6,95,1.6451000000000002
False,6,96,1.6451000000000002
False,6,97,1.6451000000000002
False,6,98,1.6451000000000002
False,6,99,1.6451000000000002
False,6,100,1.682
False,7,1,1.29657
False,7,2,1.27947
False,7,3,1.33776
False,7,4,1.33776
False,7,5,1.33776
False,7,6,1.41276
False,7,7,1.41276
False,7,8,1.41276
False,7,9,1.40138
False,7,10,1.40138
False,7,11,1.45871
False,7,12,1.4785300000000001
False,7,13,1.4785300000000001
False,7,14,1.4384700000000001
False,7,15,1.45086
False,7,16,1.50353
False,7,17,1.50496
False,7,18,1.49896
False,7,19,1.52824
False,7,20,1.52824
False,7,21,1.52824
False,7,22,1.53038
False,7,23,1.53038
False,7,24,1.5311
False,7,25,1.5558599999999998
False,7,26,1.5558599999999998
False,7,27,1.5865699999999998
False,7,28,1.61276
False,7,29,1.61276
False,7,30,1.5694299999999999
False,7,31,1.61276
False,7,32,1.61276
False,7,33,1.62919
False,7,34,1.62919
False,7,35,1.62919
False,7,36,1.62919
False,7,37,1.63062
False,7,38,1.63062
False,7,39,1.63062
False,7,40,1.63062
False,7,41,1.63276
False,7,42,1.63276
False,7,43,1.63276
False,7,44,1.63276
False,7,45,1.63276
False,7,46,1.63276
False,7,47,1.63276
False,7,48,1.63276
False,7,49,1.63276
False,7,50,1.63276
False,7,51,1.63276
False,7,52,1.63276
False,7,53,1.63276
False,7,54,1.63276
False,7,55,1.63276
False,7,56,1.63276
False,7,57,1.64414
False,7,58,1.69247
False,7,59,1.69247
False,7,60,1.7001000000000002
False,7,61,1.7001000000000002
False,7,62,1.7001000000000002
False,7,63,1.7001000000000002
False,7,64,1.7001000000000002
False,7,65,1.7001000000000002
False,7,66,1.70438
False,7,67,1.70438
False,7,68,1.7001000000000002
False,7,69,1.7001000000000002
False,7,70,1.7001000000000002
False,7,71,1.7001000000000002
False,7,72,1.7001000000000002
False,7,73,1.7001000000000002
False,7,74,1.7001000000000002
False,7,75,1.7069599999999998
False,7,76,1.776
False,7,77,1.76314
False,7,78,1.76314
False,7,79,1.776
False,7,80,1.776
False,7,81,1.776
False,7,82,1.776
False,7,83,1.776
False,7,84,1.776
False,7,85,1.776
False,7,86,1.776
False,7,87,1.776
False,7,88,1.776
False,7,89,1.776
False,7,90,1.776
False,7,91,1.776
False,7,92,1.776
False,7,93,1.776
False,7,94,1.776
False,7,95,1.776
False,7,96,1.776
False,7,97,1.776
False,7,98,1.776
False,7,99,1.776
False,7,100,1.776
False,8,1,1.276
False,8,2,1.311
False,8,3,1.31757
False,8,4,1.38029
False,8,5,1.38029
False,8,6,1.4350399999999999
False,8,7,1.48886
False,8,8,1.48886
False,8,9,1.50696
False,8,10,1.4541
False,8,11,1.48696
False,8,12,1.48157
False,8,13,1.52753
False,8,14,1.52753
False,8,15,1.53967
False,8,16,1.54753
False,8,17,1.5321
False,8,18,1.5730000000000002
False,8,19,1.5730000000000002
False,8,20,1.5880400000000001
False,8,21,1.5509000000000002
False,8,22,1.5509000000000002
False,8,23,1.5623300000000002
False,8,24,1.59924
False,8,25,1.59924
False,8,26,1.61896
False,8,27,1.6242400000000001
False,8,28,1.6404299999999998
False,8,29,1.6209000000000002
False,8,30,1.6209000000000002
False,8,31,1.6242400000000001
False,8,32,1.6265699999999998
False,8,33,1.6382400000000001
False,8,34,1.62681
False,8,35,1.62681
False,8,36,1.62681
False,8,37,1.62681
False,8,38,1.633
False,8,39,1.633
False,8,40,1.633
False,8,41,1.633
False,8,42,1.633
False,8,43,1.64943
False,8,44,1.633
False,8,45,1.633
False,8,46,1.633
False,8,47,1.633
False,8,48,1.633
False,8,49,1.633
False,8,50,1.63943
False,8,51,1.63943
False,8,52,1.63943
False,8,53,1.63943
False,8,54,1.63943
False,8,55,1.63943
False,8,56,1.63943
False,8,57,1.63943
False,8,58,1.63943
False,8,59,1.63943
False,8,60,1.63943
False,8,61,1.63943
False,8,62,1.63943
False,8,63,1.63943
False,8,64,1.63943
False,8,65,1.63943
False,8,66,1.63943
False,8,67,1.63943
False,8,68,1.63943
False,8,69,1.63943
False,8,70,1.63943
False,8,71,1.63943
False,8,72,1.63943
False,8,73,1.6444299999999998
False,8,74,1.6639
False,8,75,1.6639
False,8,76,1.67943
False,8,77,1.7149
False,8,78,1.7149
False,8,79,1.7149
False,8,80,1.7149
False,8,81,1.7149
False,8,82,1.7149
False,8,83,1.7149
False,8,84,1.7149
False,8,85,1.7149
False,8,86,1.7149
False,8,87,1.7149
False,8,88,1.7149
False,8,89,1.7149
False,8,90,1.7149
False,8,91,1.7149
False,8,92,1.7149
False,8,93,1.7149
False,8,94,1.7149
False,8,95,1.7149
False,8,96,1.7149
False,8,97,1.7149
False,8,98,1.7149
False,8,99,1.7149
False,8,100,1.7149
False,9,1,1.20547
False,9,2,1.2235299999999998
False,9,3,1.3036699999999999
False,9,4,1.3036699999999999
False,9,5,1.36057
False,9,6,1.39471
False,9,7,1.3859599999999999
False,9,8,1.41929
False,9,9,1.4747599999999998
False,9,10,1.4747599999999998
False,9,11,1.4747599999999998
False,9,12,1.51381
False,9,13,1.50167
False,9,14,1.52381
False,9,15,1.5495700000000001
False,9,16,1.5495700000000001
False,9,17,1.5495700000000001
False,9,18,1.5495700000000001
False,9,19,1.5557100000000001
False,9,20,1.5557100000000001
False,9,21,1.5557100000000001
False,9,22,1.5557100000000001
False,9,23,1.5557100000000001
False,9,24,1.56786
False,9,25,1.56786
False,9,26,1.58904
False,9,27,1.58904
False,9,28,1.58904
False,9,29,1.60119
False,9,30,1.60547
False,9,31,1.6104699999999998
False,9,32,1.60619
False,9,33,1.60619
False,9,34,1.60619
False,9,35,1.6104699999999998
False,9,36,1.6104699999999998
False,9,37,1.60619
False,9,38,1.60619
False,9,39,1.60619
False,9,40,1.6481000000000001
False,9,41,1.65096
False,9,42,1.6481000000000001
False,9,43,1.6531
False,9,44,1.6531
False,9,45,1.6531
False,9,46,1.6559599999999999
False,9,47,1.6559599999999999
False,9,48,1.6559599999999999
False,9,49,1.6559599999999999
False,9,50,1.6559599999999999
False,9,51,1.6559599999999999
False,9,52,1.6559599999999999
False,9,53,1.6559599999999999
False,9,54,1.6559599999999999
False,9,55,1.6559599999999999
False,9,56,1.6559599999999999
False,9,57,1.6559599999999999
False,9,58,1.6559599999999999
False,9,59,1.6559599999999999
False,9,60,1.6559599999999999
False,9,61,1.6559599999999999
False,9,62,1.66881
False,9,63,1.6559599999999999
False,9,64,1.6559599999999999
False,9,65,1.66724
False,9,66,1.66724
False,9,67,1.66724
False,9,68,1.66724
False,9,69,1.66724
False,9,70,1.66724
False,9,71,1.66724
False,9,72,1.6758100000000002
False,9,73,1.702
False,9,74,1.702
False,9,75,1.702
False,9,76,1.702
False,9,77,1.702
False,9,78,1.702
False,9,79,1.702
False,9,80,1.702
False,9,81,1.71343
False,9,82,1.71343
False,9,83,1.7269999999999999
False,9,84,1.71343
False,9,85,1.71343
False,9,86,1.71343
False,9,87,1.71343
False,9,88,1.71343
False,9,89,1.71343
False,9,90,1.7269999999999999
False,9,91,1.7269999999999999
False,9,92,1.7269999999999999
False,9,93,1.7269999999999999
False,9,94,1.7269999999999999
False,9,95,1.7269999999999999
False,9,96,1.7269999999999999
False,9,97,1.7269999999999999
False,9,98,1.7269999999999999
False,9,99,1.7269999999999999
False,9,100,1.7269999999999999
False,10,1,1.3291
False,10,2,1.3291
False,10,3,1.3291
False,10,4,1.34576
False,10,5,1.39362
False,10,6,1.3681400000000001
False,10,7,1.3681400000000001
False,10,8,1.3682900000000002
False,10,9,1.3931400000000003
False,10,10,1.42362
False,10,11,1.4357600000000001
False,10,12,1.42362
False,10,13,1.4357600000000001
False,10,14,1.4571
False,10,15,1.4499600000000001
False,10,16,1.46924
False,10,17,1.4742400000000002
False,10,18,1.4725700000000002
False,10,19,1.4741
False,10,20,1.4725700000000002
False,10,21,1.50757
False,10,22,1.51829
False,10,23,1.55304
False,10,24,1.5637599999999998
False,10,25,1.5637599999999998
False,10,26,1.5637599999999998
False,10,27,1.5637599999999998
False,10,28,1.5637599999999998
False,10,29,1.5637599999999998
False,10,30,1.5637599999999998
False,10,31,1.5637599999999998
False,10,32,1.5637599999999998
False,10,33,1.5637599999999998
False,10,34,1.5637599999999998
False,10,35,1.5637599999999998
False,10,36,1.56447
False,10,37,1.56447
False,10,38,1.56447
False,10,39,1.56447
False,10,40,1.5709
False,10,41,1.5751899999999999
False,10,42,1.5751899999999999
False,10,43,1.6118100000000002
False,10,44,1.6075300000000001
False,10,45,1.6075300000000001
False,10,46,1.6182400000000001
False,10,47,1.6182400000000001
False,10,48,1.62253
False,10,49,1.62253
False,10,50,1.62253
False,10,51,1.62896
False,10,52,1.6311
False,10,53,1.6311
False,10,54,1.6311
False,10,55,1.63538
False,10,56,1.63538
False,10,57,1.6511
False,10,58,1.6511
False,10,59,1.6511
False,10,60,1.6511
False,10,61,1.6511
False,10,62,1.6511
False,10,63,1.6511
False,10,64,1.6511
False,10,65,1.6511
False,10,66,1.6511
False,10,67,1.6511
False,10,68,1.6511
False,10,69,1.6511
False,10,70,1.6511
False,10,71,1.6511
False,10,72,1.6511
False,10,73,1.6511
False,10,74,1.6561000000000001
False,10,75,1.6561000000000001
False,10,76,1.6561000000000001
False,10,77,1.6561000000000001
False,10,78,1.6561000000000001
False,10,79,1.6561000000000001
False,10,80,1.6561000000000001
False,10,81,1.6561000000000001
False,10,82,1.6561000000000001
False,10,83,1.6561000000000001
False,10,84,1.6561000000000001
False,10,85,1.6561000000000001
False,10,86,1.6561000000000001
False,10,87,1.6561000000000001
False,10,88,1.6561000000000001
False,10,89,1.6561000000000001
False,10,90,1.6561000000000001
False,10,91,1.6561000000000001
False,10,92,1.6561000000000001
False,10,93,1.6561000000000001
False,10,94,1.6561000000000001
False,10,95,1.6561000000000001
False,10,96,1.6561000000000001
False,10,97,1.66181
False,10,98,1.66181
False,10,99,1.66181
False,10,100,1.66181
False,11,1,1.2078600000000002
False,11,2,1.2665300000000002
False,11,3,1.2699
False,11,4,1.2699
False,11,5,1.32633
False,11,6,1.33533
False,11,7,1.36247
False,11,8,1.3822400000000001
False,11,9,1.39157
False,11,10,1.38624
False,11,11,1.4231
False,11,12,1.4231
False,11,13,1.42524
False,11,14,1.435
False,11,15,1.435
False,11,16,1.45819
False,11,17,1.4764300000000001
False,11,18,1.51162
False,11,19,1.51457
False,11,20,1.50529
False,11,21,1.5376200000000002
False,11,22,1.5767099999999998
False,11,23,1.56438
False,11,24,1.5821399999999999
False,11,25,1.5999999999999999
False,11,26,1.5999999999999999
False,11,27,1.6069600000000002
False,11,28,1.6069600000000002
False,11,29,1.6069600000000002
False,11,30,1.6255300000000001
False,11,31,1.6255300000000001
False,11,32,1.6341
False,11,33,1.64196
False,11,34,1.6455300000000002
False,11,35,1.6541000000000001
False,11,36,1.6676700000000002
False,11,37,1.6676700000000002
False,11,38,1.6676700000000002
False,11,39,1.6902899999999998
False,11,40,1.69486
False,11,41,1.69486
False,11,42,1.69486
False,11,43,1.69486
False,11,44,1.69486
False,11,45,1.69486
False,11,46,1.69486
False,11,47,1.69486
False,11,48,1.70486
False,11,49,1.70486
False,11,50,1.70486
False,11,51,1.70486
False,11,52,1.70486
False,11,53,1.70486
False,11,54,1.70486
False,11,55,1.70486
False,11,56,1.70486
False,11,57,1.70486
False,11,58,1.71129
False,11,59,1.71129
False,11,60,1.71129
False,11,61,1.71129
False,11,62,1.71129
False,11,63,1.71129
False,11,64,1.71129
False,11,65,1.71129
False,11,66,1.71129
False,11,67,1.71129
False,11,68,1.71129
False,11,69,1.71129
False,11,70,1.71129
False,11,71,1.71129
False,11,72,1.71129
False,11,73,1.71129
False,11,74,1.71129
False,11,75,1.71129
False,11,76,1.71129
False,11,77,1.71129
False,11,78,1.71129
False,11,79,1.71129
False,11,80,1.71129
False,11,81,1.71129
False,11,82,1.71129
False,11,83,1.71129
False,11,84,1.71129
False,11,85,1.71129
False,11,86,1.71129
False,11,87,1.71129
False,11,88,1.71129
False,11,89,1.71129
False,11,90,1.71129
False,11,91,1.71129
False,11,92,1.71129
False,11,93,1.71129
False,11,94,1.71129
False,11,95,1.71129
False,11,96,1.71129
False,11,97,1.71129
False,11,98,1.71129
False,11,99,1.71129
False,11,100,1.71129
False,12,1,1.3293300000000001
False,12,2,1.29243
False,12,3,1.29424
False,12,4,1.3421000000000003
False,12,5,1.3951400000000003
False,12,6,1.39886
False,12,7,1.4524700000000001
False,12,8,1.41219
False,12,9,1.4679000000000002
False,12,10,1.4891
False,12,11,1.49767
False,12,12,1.4571900000000002
False,12,13,1.50624
False,12,14,1.5110999999999999
False,12,15,1.51553
False,12,16,1.53267
False,12,17,1.53267
False,12,18,1.5576699999999999
False,12,19,1.5576699999999999
False,12,20,1.57124
False,12,21,1.57124
False,12,22,1.59957
False,12,23,1.59957
False,12,24,1.5783800000000001
False,12,25,1.5783800000000001
False,12,26,1.58338
False,12,27,1.58338
False,12,28,1.58338
False,12,29,1.58624
False,12,30,1.58338
False,12,31,1.59124
False,12,32,1.59124
False,12,33,1.59124
False,12,34,1.59124
False,12,35,1.59124
False,12,36,1.59124
False,12,37,1.59124
False,12,38,1.59124
False,12,39,1.59124
False,12,40,1.59124
False,12,41,1.59814
False,12,42,1.60767
False,12,43,1.60767
False,12,44,1.60767
False,12,45,1.60767
False,12,46,1.60767
False,12,47,1.60767
False,12,48,1.60767
False,12,49,1.60767
False,12,50,1.60767
False,12,51,1.60767
False,12,52,1.60767
False,12,53,1.60767
False,12,54,1.60767
False,12,55,1.60767
False,12,56,1.60767
False,12,57,1.60767
False,12,58,1.61053
False,12,59,1.61053
False,12,60,1.61053
False,12,61,1.63743
False,12,62,1.63743
False,12,63,1.63743
False,12,64,1.68933
False,12,65,1.68933
False,12,66,1.68933
False,12,67,1.68933
False,12,68,1.68933
False,12,69,1.68933
False,12,70,1.68933
False,12,71,1.68933
False,12,72,1.68933
False,12,73,1.6979
False,12,74,1.70362
False,12,75,1.70362
False,12,76,1.70362
False,12,77,1.70076
False,12,78,1.70076
False,12,79,1.70076
False,12,80,1.70076
False,12,81,1.70076
False,12,82,1.70076
False,12,83,1.72333
False,12,84,1.72838
False,12,85,1.72838
False,12,86,1.72838
False,12,87,1.72838
False,12,88,1.72838
False,12,89,1.72838
False,12,90,1.72838
False,12,91,1.7325300000000001
False,12,92,1.7325300000000001
False,12,93,1.7325300000000001
False,12,94,1.7325300000000001
False,12,95,1.7325300000000001
False,12,96,1.7325300000000001
False,12,97,1.7325300000000001
False,12,98,1.7732400000000001
False,12,99,1.7732400000000001
False,12,100,1.7732400000000001
False,13,1,1.23671
False,13,2,1.24886
False,13,3,1.3415300000000001
False,13,4,1.30457
False,13,5,1.3501400000000001
False,13,6,1.3779000000000001
False,13,7,1.3779000000000001
False,13,8,1.4139599999999999
False,13,9,1.4139599999999999
False,13,10,1.42743
False,13,11,1.4460000000000002
False,13,12,1.4391000000000003
False,13,13,1.4260000000000002
False,13,14,1.44567
False,13,15,1.47471
False,13,16,1.4441000000000002
False,13,17,1.4786199999999998
False,13,18,1.4786199999999998
False,13,19,1.5239000000000003
False,13,20,1.55419
False,13,21,1.56719
False,13,22,1.56719
False,13,23,1.57419
False,13,24,1.57419
False,13,25,1.58924
False,13,26,1.5891899999999999
False,13,27,1.5891899999999999
False,13,28,1.59076
False,13,29,1.59076
False,13,30,1.61804
False,13,31,1.59076
False,13,32,1.59076
False,13,33,1.59076
False,13,34,1.59076
False,13,35,1.59076
False,13,36,1.59076
False,13,37,1.59076
False,13,38,1.6116199999999998
False,13,39,1.6116199999999998
False,13,40,1.6116199999999998
False,13,41,1.6116199999999998
False,13,42,1.6116199999999998
False,13,43,1.6116199999999998
False,13,44,1.6116199999999998
False,13,45,1.6116199999999998
False,13,46,1.6116199999999998
False,13,47,1.61947
False,13,48,1.61947
False,13,49,1.61947
False,13,50,1.61947
False,13,51,1.61947
False,13,52,1.6344699999999999
False,13,53,1.6344699999999999
False,13,54,1.6344699999999999
False,13,55,1.6344699999999999
False,13,56,1.6344699999999999
False,13,57,1.6344699999999999
False,13,58,1.6344699999999999
False,13,59,1.6609
False,13,60,1.6544699999999999
False,13,61,1.6544699999999999
False,13,62,1.6544699999999999
False,13,63,1.6609
False,13,64,1.6609
False,13,65,1.6609
False,13,66,1.6609
False,13,67,1.6609
False,13,68,1.6609
False,13,69,1.6609
False,13,70,1.6609
False,13,71,1.6609
False,13,72,1.6609
False,13,73,1.6609
False,13,74,1.6609
False,13,75,1.6609
False,13,76,1.6609
