Combination,Combination ID,Run,Generation,Fitness
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,5,9,1.30467
"('semi_shuffle', 'partially_mapped_crossover', 'tournament_selection')",SPT,5,10,1.30776
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,1,1,1.1437599999999999
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,1,2,1.1437599999999999
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,1,3,1.1437599999999999
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,1,4,1.1437599999999999
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,1,5,1.1437599999999999
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,1,6,1.1437599999999999
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,1,7,1.1437599999999999
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,1,8,1.1437599999999999
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,1,9,1.1437599999999999
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,1,10,1.1437599999999999
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,2,1,1.1324699999999999
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,2,2,1.1324699999999999
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,2,3,1.1324699999999999
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,2,4,1.1396700000000002
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,2,5,1.1396700000000002
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,2,6,1.1396700000000002
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,2,7,1.1396700000000002
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,2,8,1.1396700000000002
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,2,9,1.1396700000000002
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,2,10,1.1396700000000002
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,3,1,1.15747
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,3,2,1.15747
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,3,3,1.15747
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,3,4,1.18019
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,3,5,1.23938
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,3,6,1.23938
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,3,7,1.23938
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,3,8,1.23938
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,3,9,1.23938
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,3,10,1.23938
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,4,1,1.21186
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,4,2,1.21186
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,4,3,1.21186
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,4,4,1.21186
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,4,5,1.21186
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,4,6,1.21186
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,4,7,1.21186
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,4,8,1.21186
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,4,9,1.21186
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,4,10,1.21186
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,5,1,1.146
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,5,2,1.146
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,5,3,1.146
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,5,4,1.146
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,5,5,1.146
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,5,6,1.16229
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,5,7,1.1793300000000002
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,5,8,1.1793300000000002
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,5,9,1.1793300000000002
"('semi_shuffle', 'partially_mapped_crossover', 'linear_ranking_selection')",SPL,5,10,1.1986200000000002
