Combination,Combination ID,Run,Generation,Fitness
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,1,41,1.45496
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,1,42,1.45496
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,1,43,1.45496
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,1,44,1.45496
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,1,45,1.45496
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,1,46,1.45496
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,1,47,1.45496
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,1,48,1.45496
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,1,49,1.45496
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,1,50,1.45496
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,1,1.17262
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,2,1.3413300000000001
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,3,1.3413300000000001
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,4,1.3413300000000001
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,5,1.3413300000000001
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,6,1.36833
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,7,1.36833
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,8,1.36833
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,9,1.36833
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,10,1.36833
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,11,1.38476
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,12,1.38476
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,13,1.38476
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,14,1.38476
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,15,1.38476
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,16,1.4006700000000003
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,17,1.4006700000000003
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,18,1.4006700000000003
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,19,1.4006700000000003
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,20,1.4006700000000003
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,21,1.41157
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,22,1.41157
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,23,1.41157
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,24,1.41157
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,25,1.41157
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,26,1.41157
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,27,1.41157
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,28,1.41157
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,29,1.41157
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,30,1.41157
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,31,1.41157
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,32,1.41253
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,33,1.41253
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,34,1.41253
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,35,1.4448999999999999
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,36,1.4448999999999999
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,37,1.4513299999999998
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,38,1.4513299999999998
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,39,1.4513299999999998
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,40,1.4513299999999998
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,41,1.4513299999999998
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,42,1.4513299999999998
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,43,1.4513299999999998
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,44,1.4513299999999998
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,45,1.4513299999999998
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,46,1.4513299999999998
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,47,1.4513299999999998
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,48,1.4513299999999998
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,49,1.4513299999999998
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,2,50,1.4513299999999998
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,1,1.2647599999999999
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,2,1.29019
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,3,1.29796
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,4,1.29796
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,5,1.32724
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,6,1.39533
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,7,1.39533
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,8,1.39533
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,9,1.39533
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,10,1.40796
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,11,1.4288999999999998
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,12,1.4288999999999998
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,13,1.4288999999999998
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,14,1.4288999999999998
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,15,1.4288999999999998
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,16,1.44653
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,17,1.44653
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,18,1.46224
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,19,1.46224
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,20,1.46224
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,21,1.46224
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,22,1.46224
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,23,1.46224
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,24,1.46224
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,25,1.46224
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,26,1.47081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,27,1.47081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,28,1.47081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,29,1.47081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,30,1.47081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,31,1.47081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,32,1.47081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,33,1.47081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,34,1.47081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,35,1.47081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,36,1.47081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,37,1.47081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,38,1.47081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,39,1.47081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,40,1.47081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,41,1.47081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,42,1.47081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,43,1.47081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,44,1.47081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,45,1.47081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,46,1.47081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,47,1.47081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,48,1.47081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,49,1.48176
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,3,50,1.48176
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,1,1.19119
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,2,1.26547
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,3,1.3309600000000001
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,4,1.3309600000000001
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,5,1.38347
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,6,1.39776
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,7,1.39776
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,8,1.39776
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,9,1.39953
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,10,1.41904
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,11,1.41904
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,12,1.41904
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,13,1.41904
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,14,1.42753
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,15,1.42753
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,16,1.42753
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,17,1.45238
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,18,1.45238
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,19,1.45238
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,20,1.45238
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,21,1.45238
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,22,1.45238
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,23,1.45238
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,24,1.45238
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,25,1.45238
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,26,1.45238
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,27,1.45238
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,28,1.45238
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,29,1.45238
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,30,1.45238
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,31,1.45238
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,32,1.45238
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,33,1.45238
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,34,1.45238
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,35,1.45238
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,36,1.45238
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,37,1.45238
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,38,1.45238
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,39,1.45238
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,40,1.45238
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,41,1.45238
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,42,1.45238
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,43,1.45238
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,44,1.45238
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,45,1.45238
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,46,1.47281
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,47,1.47281
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,48,1.47281
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,49,1.47281
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,4,50,1.47281
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,1,1.29224
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,2,1.29224
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,3,1.2998600000000002
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,4,1.31276
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,5,1.35867
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,6,1.35867
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,7,1.35867
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,8,1.36581
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,9,1.36581
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,10,1.36581
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,11,1.36581
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,12,1.36581
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,13,1.36581
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,14,1.36581
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,15,1.36581
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,16,1.36581
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,17,1.36581
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,18,1.36581
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,19,1.36581
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,20,1.36581
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,21,1.36581
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,22,1.36581
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,23,1.36581
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,24,1.39081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,25,1.39081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,26,1.39081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,27,1.39081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,28,1.39081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,29,1.39081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,30,1.39081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,31,1.39081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,32,1.39081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,33,1.39081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,34,1.39081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,35,1.39081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,36,1.39081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,37,1.39081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,38,1.39081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,39,1.39081
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,40,1.39653
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,41,1.39653
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,42,1.39653
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,43,1.39653
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,44,1.39653
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,45,1.39653
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,46,1.39653
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,47,1.39653
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,48,1.39653
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,49,1.39653
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,5,50,1.39653
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,1,1.28596
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,2,1.28596
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,3,1.28596
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,4,1.2930000000000001
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,5,1.3588099999999999
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,6,1.3588099999999999
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,7,1.3588099999999999
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,8,1.3811900000000001
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,9,1.3811900000000001
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,10,1.41624
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,11,1.4359000000000002
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,12,1.4359000000000002
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,13,1.4359000000000002
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,14,1.4359000000000002
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,15,1.43829
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,16,1.44019
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,17,1.44019
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,18,1.4771
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,19,1.4771
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,20,1.4771
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,21,1.4771
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,22,1.4771
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,23,1.4792399999999999
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,24,1.4792399999999999
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,25,1.48353
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,26,1.48353
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,27,1.48353
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,28,1.48353
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,29,1.48353
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,30,1.48353
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,31,1.48353
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,32,1.48353
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,33,1.4892400000000001
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,34,1.4892400000000001
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,35,1.4892400000000001
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,36,1.4892400000000001
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,37,1.4892400000000001
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,38,1.4892400000000001
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,39,1.4892400000000001
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,40,1.4892400000000001
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,41,1.4892400000000001
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,42,1.4892400000000001
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,43,1.4892400000000001
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,44,1.4892400000000001
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,45,1.4892400000000001
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,46,1.4892400000000001
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,47,1.4892400000000001
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,48,1.4892400000000001
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,49,1.4892400000000001
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,6,50,1.48996
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,1,1.3075299999999999
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,2,1.31514
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,3,1.3565299999999998
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,4,1.43033
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,5,1.43033
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,6,1.43033
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,7,1.43033
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,8,1.43033
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,9,1.43033
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,10,1.43033
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,11,1.43033
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,12,1.43033
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,13,1.43033
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,14,1.43033
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,15,1.43033
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,16,1.43033
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,17,1.43033
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,18,1.43033
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,19,1.43033
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,20,1.43033
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,21,1.46562
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,22,1.46562
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,23,1.46562
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,24,1.46562
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,25,1.46562
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,26,1.46562
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,27,1.46562
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,28,1.46562
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,29,1.46562
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,30,1.46562
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,31,1.46562
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,32,1.46562
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,33,1.46562
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,34,1.46562
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,35,1.46562
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,36,1.46562
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,37,1.46562
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,38,1.46562
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,39,1.46562
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,40,1.46562
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,41,1.46562
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,42,1.46562
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,43,1.46562
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,44,1.46562
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,45,1.46562
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,46,1.46562
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,47,1.46562
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,48,1.46562
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,49,1.46562
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,7,50,1.46562
"('semi_shuffle', 'cyclic_crossover', 'tournament_selection')",SCT,8,1,1.25071
